id,otel_ad,fiyat,imageurl,score,fiyat_araligi,bolge,hava_alanina_uzakligi,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki,predicted_price,price_difference,fair_price_range,fair_price_percentage
183,Adalya Art Side Hotel,"18.017,28 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04861/1050X700/tsr04861638382531303213183.jpg,9,"""17000-19000""",Antalya - Side-Evrenseki ,"60 km, Antalya HA ",300 - 400 Metre Arası,Mavi Bayraklı Özel Plaj,0,5,1,1,1,1,1,1,5,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,14389.6,3627.6,Significantly Overpriced,-20.13
279,Falcon Hotel,"22.272,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00729/1050X700/tsr00729638147425189702199.jpg,"8,2","""21000-23000""",Antalya - Lara ,"17 km, Antalya HA ",Denize Sıfır,0,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,14755.0,7517.0,Significantly Overpriced,-33.75
517,Solt Suites Bodum,"9.246,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13515/1050X700/tsr13515638466039063992953.jpg,,"""9000-11000""",Bodrum - Turgutreis ,"55 km, Milas ",Denize Sıfır,Özel Plaj,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11625.5,-2379.4,Significantly Overpriced (Underpriced),25.73
514,Selenya Butik Apart Otel,"7.786,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13993/1050X700/tsr13993638506122001616339.jpg,,"""7000-9000""",Marmaris - Merkez ,"120 km, Milas HA ",No Info,Halk Plajı,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152.3,-3366.1,Significantly Overpriced (Underpriced),43.23
518,Stile Suite Family Hotel,"4.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11167/1050X700/tsr11167637299107094042852.jpg,,"""+33000""",Antalya - Konyaaltı ,"12 km, Antalya HA ",600 - 750 Metre Arası,Halk Plajı,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8580.8,-3780.8,Significantly Overpriced (Underpriced),78.77
801,Hotel Berke Ranch Nature,"5.680,39 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03195/1050X700/tsr03195637820927458739177.jpg,"8,5","""5000-7000""",Antalya - Kemer-Çamyuva ,"63 km, Antalya HA ",750 Metre ve Üzeri,Özel Plaj,0,1,0,1,1,1,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,9991.7,-4311.4,Significantly Overpriced (Underpriced),75.9
381,Muz Hotel,"10.924,20 TL",https://cdn.tatilsepeti.com/Files/TesisResim/07382/tsr07382636349391536862740.jpg,7,"""9000-11000""",Antalya - Alanya ,"40 km, Gazipaşa(Alanya) HA ",Denize Sıfır,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,12556.2,-1632.0,Overpriced (Underpriced),14.94
281,Fun And Sun Smart Hane Sun,"10.965,60 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06151/1050X700/tsr06151638040272624070953.jpg,"7,6","""9000-11000""",Antalya - Side-Çolaklı ,"55 km, Antalya HA ",600 - 750 Metre Arası,Özel Plaj,0,0,0,6,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,10398.3,567.3,Slight Overpriced,-5.17
185,Algora Halal Hotel,"10.530,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10692/1050X700/tsr10692638206100488142870.jpg,"7,7","""9000-11000""",Antalya - Alanya-Konaklı ,"113 km, Antalya HA ",200 - 300 Metre Arası,Özel Plaj,0,0,1,1,1,3,0,1,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,12573.1,-2043.1,Overpriced (Underpriced),19.4
591,Oranj Ranch Hotel,"7.980,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10566/1050X700/tsr10566638405003593415872.jpg,"8,2","""7000-9000""",Antalya - Kemer-Çamyuva ,"55 km, Antalya HA ",750 Metre ve Üzeri,Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,8735.8,-755.8,Slight Overpriced (Underpriced),9.47
383,Özcan Beach Hotel,"8.011,64 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00371/1050X700/tsr00371638246637185124278.jpg,"6,5","""7000-9000""",Marmaris - Turunç ,"110 km, Dalaman HA ",No Info,Mavi Bayraklı Halk Plajı,0,1,0,1,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12371.6,-4360.0,Significantly Overpriced (Underpriced),54.42
382,Nagi Beach Hotel,"8.840,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05028/1050X700/tsr05028637803458460272906.jpg,"8,9","""7000-9000""",Bodrum - Gümbet ,"40 km, BodrumHA",Denize Sıfır,Özel Plaj,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12432.7,-3592.7,Significantly Overpriced (Underpriced),40.64
521,Tebriz Apart,"12.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13009/1050X700/tsr13009638167360619865213.jpg,,"""11000-13000""",Antalya - Kemer ,"55 km, Antalya ",No Info,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11756.7,243.3,Fair,-2.03
384,Pasaport Pier Hotel,"11.970,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05405/1050X700/tsr05405637351850509407457.jpg,"7,9","""11000-13000""",İzmir - Konak ,"10 km, Adnan Menderes HA ",Denize Sıfır (Aradan Yol Geçiyor),0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12349.2,-379.2,Fair (Underpriced),3.17
520,Şahin Apart Otel,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11004/1050X700/tsr11004637637576176697054.jpg,"7,2","""9000-11000""",Bodrum - Gümbet ,"38 km, Milas ",200 - 300 Metre Arası,Halk Plajı,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10898.7,-898.7,Slight Overpriced (Underpriced),8.99
519,Sunpark Garden Hotel,"12.513,60 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07002/1050X700/tsr07002638485191856284178.jpg,,"""11000-13000""",Antalya - Alanya ,"110 km, Antalya ",750 Metre ve Üzeri,Halk Plajı,0,1,1,1,1,2,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,9437.4,3076.2,Significantly Overpriced,-24.58
282,Garden Park Beldibi Hotel,"5.200,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12461/1050X700/tsr12461637902024328411500.jpg,,"""5000-7000""",Antalya - Kemer-Beldibi ,"45 km, Antalya ",200 - 300 Metre Arası,Özel Plaj,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,11689.2,-6489.2,Significantly Overpriced (Underpriced),124.79
385,Rosy Hotel,"4.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/05226/tsr05226635671188255082616.jpg,"7,3","""+33000""",Marmaris - Merkez ,"85 km, Dalaman HA ",750 Metre ve Üzeri,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,9038.3,-5038.3,Significantly Overpriced (Underpriced),125.96
189,Club Marco Polo,"33.660,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00040/1050X700/tsr00040637173830144846714.jpg,"7,6","""+33000""",Antalya - Kemer-Çamyuva ,"65 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,3,0,1,1,6,0,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,15604.9,18055.1,Significantly Overpriced,-53.64
186,Annabella Diamond Hotel Spa,"11.178,08 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01585/1050X700/tsr01585637429569047010010.jpg,9,"""11000-13000""",Antalya - Alanya-İncekum ,"60 km, Gazipaşa HA ",Denize Sıfır,Özel Plaj,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,13222.4,-2044.4,Overpriced (Underpriced),18.29
313,Arsi Enfi City Beach Hotel,"11.262,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/08890/1050X700/tsr08890637075375600368420.jpg,"7,3","""11000-13000""",Antalya - Alanya ,"127 km, Antalya ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,12535.2,-1273.0,Overpriced (Underpriced),11.3
802,Hotel Maison Vourla,"16.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07593/1050X700/tsr07593637340414652745585.jpg,"9,3","""15000-17000""",İzmir - Urla ,"40 km, Adnan Menderes HA ",100 - 200 Metre Arası,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11356.0,5444.0,Significantly Overpriced,-32.4
310,Ananas Hotel,"11.560,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01727/1050X700/tsr01727638324711492864912.jpg,"7,4","""11000-13000""",Antalya - Alanya-Obagöl ,"39 km, Gazipaşa HA ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,0,1,1,0,2,0,1,5,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,14101.1,-2541.1,Significantly Overpriced (Underpriced),21.98
304,Can Garden Beach Hotel,"18.626,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06774/1050X700/tsr06774637812309883290665.jpg,"9,6","""17000-19000""",Antalya - Side ,"70 km, Antalya HA ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,13161.1,5464.9,Significantly Overpriced,-29.34
522,Umayra Hotel,"7.508,16 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11657/1050X700/tsr11657637582579363642207.jpg,,"""7000-9000""",Bodrum - Torba ,"30 km, Milas HA ",No Info,Özel Plaj,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11695.2,-4187.1,Significantly Overpriced (Underpriced),55.77
311,Anemon Çiğli Hotel,"14.060,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03762/1050X700/tsr03762637336228384558435.jpg,,"""13000-15000""",İzmir - Çiğli ,"40 km, HAna ",Uygun Değil,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,12310.5,1749.5,Overpriced,-12.44
312,Arbatt Marmaris,"8.820,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13064/1050X700/tsr13064638216421337367095.jpg,"6,5","""7000-9000""",Marmaris - İçmeler-Cumhuriyet Mahallesi ,"100 km, Dalaman HA ",100 - 200 Metre Arası,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,12068.8,-3248.8,Significantly Overpriced (Underpriced),36.83
523,Villa Asoa,"9.464,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11800/1050X700/tsr11800637648093418153364.jpg,,"""9000-11000""",Antalya - Kalkan ,"120 km, Dalaman ",750 Metre ve Üzeri,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,8919.4,544.8,Slight Overpriced,-5.76
187,Cape Bodrum Luxury Hotel Beach,"46.080,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05543/1050X700/tsr05543638478377831633929.jpg,"8,9","""+33000""",Bodrum - Gündoğan ,"45 km, Milas HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,2,1,1,2,1,1,1,3,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,14063.5,32016.5,Significantly Overpriced,-69.48
526,11 Oda Boutique Pension ( +12 Oteli ),"25.300,00 TL",,,"""25000-27000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,13749.9,Significantly Overpriced,-54.35
528,Bells Beach Hotel,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12950/1050X700/tsr12950638152490523981167.jpg,,"""5000-7000""",İzmir - Seferihisar ,"56 km, Adnan Menderes ",Denize Sıfır,Özel Plaj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11607.0,-5607.0,Significantly Overpriced (Underpriced),93.45
386,Santa Marina Hotel,"6.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02084/1050X700/tsr02084637351839185010831.jpg,"6,3","""5000-7000""",Antalya - Konyaaltı ,"15 km, Antalya HA ",100 - 200 Metre Arası,0,0,1,1,1,1,1,0,0,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,12570.0,-5970.0,Significantly Overpriced (Underpriced),90.45
527,Begonvil Pansiyon Şirince,"5.287,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09937/tsr09937636958526694980975.jpg,,"""5000-7000""",İzmir - Şirince ,"45 km, Adnan Menderes HA ",No Info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11580.6,-6293.6,Significantly Overpriced (Underpriced),119.04
524,Mavi Cennet Camping Pansiyon,"2.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10629/1050X700/tsr10629637155510453415822.jpg,,"""+33000""",Antalya - Side-Kızılot ,"80 km, Antalya ",Denize Sıfır,Özel Plaj,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12012.2,-9212.2,Significantly Overpriced (Underpriced),329.01
283,Green Paradise Hotel,"5.742,85 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07860/1050X700/tsr07860638277842977903183.jpg,"5,5","""5000-7000""",Antalya - Alanya ,"55 km, Gazipaşa HA ",Denize Sıfır,Özel Plaj,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,12129.4,-6386.6,Significantly Overpriced (Underpriced),111.21
529,Beta Guesthouse,"5.846,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11088/1050X700/tsr11088637281643675388259.jpg,,"""5000-7000""",Antalya - Muratpaşa ,"5 km, Antalya ",200 - 300 Metre Arası,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10249.4,-4403.0,Significantly Overpriced (Underpriced),75.31
525,Lord Hotel,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/08182/tsr08182637045995986753481.jpg,"7,9","""9000-11000""",Çeşme - Çeşme Merkez ,"80 km, Adnan Menderes HA ",100 - 200 Metre Arası,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,12078.2,-2078.2,Significantly Overpriced (Underpriced),20.78
803,Hotel Pirat,"8.968,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02630/1050X700/tsr02630637181499806209732.jpg,"8,8","""7000-9000""",Antalya - Kalkan ,"130 km, DalamanHA",No Info,Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,12143.3,-3175.2,Significantly Overpriced (Underpriced),35.41
530,Deruni Ilıca Otel,"11.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11103/1050X700/tsr11103637293934801821208.jpg,,"""11000-13000""",Çeşme - Alaçatı ,"80 km, Adnan Menderes ",600 - 750 Metre Arası,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9235.5,2364.5,Significantly Overpriced,-20.38
531,Finike Sever Otel,"3.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10046/1050X700/tsr10046637580124946805813.jpg,,"""+33000""",Antalya - Finike ,"110 km, Antalya ",100 - 200 Metre Arası,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10638.9,-7638.9,Significantly Overpriced (Underpriced),254.63
305,Casablanca Beach +12,"11.186,00 TL",,,"""11000-13000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,-364.1,Fair (Underpriced),3.25
532,Gödence Hotel Restoran,"7.920,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09489/1050X700/tsr09489637341197108368883.jpg,"9,2","""7000-9000""",İzmir - Seferihisar ,"66 km, Adnan Menderes HA ",Uygun Değil,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12126.1,-4206.1,Significantly Overpriced (Underpriced),53.11
284,Hedefbeyt Hotel Resort Spa,"9.720,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07672/1050X700/tsr07672637458073212452029.jpg,"7,5","""9000-11000""",İzmir - Selçuk ,"70 km, Adnan Menderes HA ",100 - 200 Metre Arası,Mavi Bayraklı Halk Plajı,0,1,0,1,1,2,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,12315.3,-2595.3,Significantly Overpriced (Underpriced),26.7
804,Hoyran Wedre Köy Evleri,"19.493,52 TL",https://cdn.tatilsepeti.com/Files/TesisResim/06567/tsr06567637037991473927915.jpg,10,"""19000-21000""",Antalya - Demre ,"182 km, Antalya HA ",No Info,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11799.9,7693.6,Significantly Overpriced,-39.47
535,Khans Bb Hotel,"10.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12978/1050X700/tsr12978638152542910762811.jpg,,"""9000-11000""",Antalya - Konyaaltı ,"25 km, Antalya ",300 - 400 Metre Arası,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10618.8,181.2,Fair,-1.68
188,Club Grand Side Amazon Water World,"26.622,96 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00294/1050X700/tsr00294637346569891809900.jpg,8,"""25000-27000""",Antalya - Side-Çolaklı ,"55 km, Antalya HA ",300 - 400 Metre Arası,Özel Plaj,0,3,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,14074.3,12548.6,Significantly Overpriced,-47.13
534,Hotel Warszawski Alaçatı,"9.208,08 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13196/1050X700/tsr13196638214851990692710.jpg,,"""9000-11000""",Çeşme - Alaçatı ,"No Info km, No Info",No Info,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11010.1,-1802.1,Overpriced (Underpriced),19.57
388,Sunway Hotel Marmaris,"7.058,84 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09373/tsr09373636905030235067432.jpg,,"""7000-9000""",Marmaris - Merkez ,"90 km, Dalaman ",50 Metreye Kadar,Halk Plajı,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11848.0,-4789.2,Significantly Overpriced (Underpriced),67.85
306,Club Beyy Resort Hotel,"7.660,80 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12481/1050X700/tsr12481638198325011919831.jpg,"8,3","""7000-9000""",İzmir - Özdere ,"40 km, Adnan Menderes HA ",Denize Sıfır,Özel Plaj,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11861.6,-4200.8,Significantly Overpriced (Underpriced),54.84
387,Sava Hotel,"6.356,77 TL",https://cdn.tatilsepeti.com/Files/TesisResim/02682/tsr02682636490433442314590.jpg,8,"""5000-7000""",Antalya - Konyaaltı ,"22 km, Antalya HA ",50 - 100 Metre Arası,Halk Plajı,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,11678.4,-5321.7,Significantly Overpriced (Underpriced),83.72
389,Tourist Hotel,"6.479,76 TL",https://cdn.tatilsepeti.com/Files/TesisResim/04542/tsr04542636881504323773343.jpg,"8,1","""5000-7000""",Antalya - Lara-Örnekköy ,"10 km, Antalya HA ",100 - 200 Metre Arası,Özel Plaj,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,11730.4,-5250.7,Significantly Overpriced (Underpriced),81.03
536,Merhaba Pansiyon,"4.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10662/tsr10662637153943943620655.jpg,"7,3","""+33000""",Bodrum - Bodrum Merkez ,"35 km, Milas ",100 - 200 Metre Arası,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10644.2,-5844.2,Significantly Overpriced (Underpriced),121.75
533,Halikarnas Pansiyon,"6.400,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09162/tsr09162636962969942683547.jpeg,"8,4","""5000-7000""",Bodrum - Bodrum Merkez ,"35 km, Milas ",100 - 200 Metre Arası,Halk Plajı,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10914.0,-4514.0,Significantly Overpriced (Underpriced),70.53
537,Mystic Konak,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10008/1050X700/tsr10008638142434190368909.jpg,"8,2","""5000-7000""",İzmir - Şirince ,"70 km, Adnan Menderes ",No Info,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11663.9,-5663.9,Significantly Overpriced (Underpriced),94.4
285,Hera Hotel Kaş,"10.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01119/1050X700/tsr01119637642892264112732.jpg,"7,4","""9000-11000""",Antalya - Kaş-Küçükçakıl Mevkii ,"160 km, Dalaman HA ",Denize Sıfır,Özel Plaj,1,2,1,1,1,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,13766.9,-2966.9,Significantly Overpriced (Underpriced),27.47
190,Club Sun Heaven Family Hotel,"12.542,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04918/1050X700/tsr04918638362610178499171.jpg,8,"""11000-13000""",Antalya - Alanya ,"50 km, Gazipaşa HA ",100 - 200 Metre Arası,Mavi Bayraklı Özel Plaj,0,1,0,0,1,2,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,12779.0,-236.6,Fair (Underpriced),1.89
538,Olimpos Vadi Otel,"12.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13893/1050X700/tsr13893638500884370336044.jpg,,"""11000-13000""",Antalya - Olimpos ,"95 km, Antalya ",750 Metre ve Üzeri,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8845.3,3154.7,Significantly Overpriced,-26.29
609,Alaroof Butik Otel,"16.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04543/1050X700/tsr04543637336954197794066.jpg,"7,1","""15000-17000""",Çeşme - Alaçatı ,"85 km, Adnan Menderes HA ",750 Metre ve Üzeri,Halk Plajı,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8670.6,7329.4,Significantly Overpriced,-45.81
391,Vesta Fuar Hotel,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/03873/tsr03873635501743270737500.jpg,"7,1","""5000-7000""",İzmir - Kahramanlar ,"15 km, Adnan Menderes HA ",Uygun Değil,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12408.2,-6408.2,Significantly Overpriced (Underpriced),106.8
390,Valeri Beach Hotel,"13.872,36 TL",https://cdn.tatilsepeti.com/Files/TesisResim/01986/tsr01986636977576814424365.jpg,"6,3","""13000-15000""",Antalya - Kemer-Merkez ,"55 km, Antalya HA ",Denize Sıfır,Özel Plaj,0,0,1,2,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,12954.0,918.3,Slight Overpriced,-6.62
540,Titan House Hostel,"1.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13126/1050X700/tsr13126638193186939571402.jpg,,"""+33000""",İzmir - Konak ,"No Info km, No Info",No Info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,-10150.1,Significantly Overpriced (Underpriced),725.01
392,Vesta Liman Otel,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03864/1050X700/tsr03864638146567929493074.jpg,"8,8","""5000-7000""",İzmir - Alsancak ,"15 km, İzmir Adnan Menderes HA ",50 - 100 Metre Arası,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,12179.7,-6179.7,Significantly Overpriced (Underpriced),102.99
805,Huma Elit Hotel Lara,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11760/1050X700/tsr11760637630655847455935.jpg,,"""9000-11000""",Antalya - Lara ,"9 km, Antalya ",750 Metre ve Üzeri,Özel Plaj,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,8522.7,1477.3,Overpriced,-14.77
